Order_ID,Date,Product_ID,Product_Name,Category,Warehouse_ID,Region,Sales_Quantity,Unit_Price,Discount_Percent,Promotion_Applied,Supplier,Lead_Time_Days,Revenue
502917,2024-05-10,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,7,,5.0,Yes,Supplier_B,5.0,15688.21
502325,2024-04-13,SKU1005,Electronics_Item_6,Electronics,WH_SOUTH,South,3,23473.03,0.0,No,Supplier_B,10.0,70419.09
504765,2024-08-03,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,10,282.38,20.0,No,Supplier_C,14.0,2259.04
511550,2025-06-08,SKU1030,Grocery_Item_1,Grocery,WH_SOUTH,South,25,2402.0,0.0,No,Supplier_C,14.0,60050.0
500440,2024-01-21,SKU1013,Fashion_Item_4,Fashion,WH_NORTH,North,7,2835.28,0.0,No,Supplier_B,5.0,19846.96
509664,15/03/2025,SKU1010,Fashion_Item_1,Fashion,WH_WEST,West,9,1240.02,5.0,No,Supplier_D,3.0,10602.17
500098,2024-01-05,SKU1019,Fashion_Item_10,Fashion,WH_NORTH,North,8,1767.95,10.0,No,Supplier_A,5.0,12729.24
503359,2024-05-31,SKU1003,Electronics_Item_4,Electronics,WH_WEST,West,2,21674.48,5.0,No,Supplier_D,7.0,41181.51
507186,2024-11-21,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,13,1248.44,10.0,No,Supplier_B,14.0,14606.75
503734,2024-06-17,SKU1021,Home_Item_2,Home & Kitchen,WH_NORTH,North,5,2700.26,15.0,No,Supplier_B,10.0,11476.11
508605,2025-01-25,SKU1016,Fashion_Item_7,Fashion,WH_SOUTH,South,15,497.81,0.0,No,Supplier_A,7.0,7467.15
504303,2024-07-12,SKU1030,Grocery_Item_1,grocery  ,WH_SOUTH,South,17,2402.0,0.0,No,Supplier_C,14.0,40834.0
509309,2025-02-27,SKU1006,Electronics_Item_7,Electronics,WH_NORTH,North,3,4707.6,5.0,No,Supplier_D,5.0,13416.66
505397,2024-08-31,SKU1019,Fashion_Item_10,Fashion,WH_WEST,West,11,1767.95,0.0,No,Supplier_A,5.0,19447.45
501441,2024-03-06,SKU1019,Fashion_Item_10,Fashion,WH_NORTH,North,9,1767.95,20.0,No,Supplier_A,5.0,12729.24
502416,2024-04-17,SKU1000,Electronics_Item_1,Electronics,WH_NORTH,North,5,9457.32,0.0,No,Supplier_A,7.0,47286.6
506818,2024-11-04,SKU1014,Fashion_Item_5,Fashion,WH_SOUTH,South,18,1248.44,0.0,Yes,Supplier_B,14.0,22471.92
500889,2024-02-10,SKU1034,Grocery_Item_5,Grocery,WH_WEST,West,15,2229.38,,No,Supplier_D,7.0,28424.6
500743,2024-02-04,SKU1011,Fashion_Item_2,Fashion,WH_WEST,West,11,282.38,20.0,No,Supplier_C,14.0,2484.94
510477,2025-04-20,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,21,1749.54,10.0,No,Supplier_C,14.0,33066.31
506724,2024-10-30,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,21,1093.06,0.0,No,Supplier_D,14.0,22954.26
503480,2024-06-05,SKU1036,Grocery_Item_7,Grocery,WH_WEST,West,9,2919.38,5.0,No,Supplier_C,3.0,24960.7
503016,2024-05-15,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,8,497.81,10.0,No,Supplier_A,7.0,3584.23
503484,2024-06-06,SKU1003,Electronics_Item_4,Electronics,WH_SOUTH,South,4,21674.48,0.0,No,Supplier_D,7.0,86697.92
510750,2025-05-03,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,27,282.38,0.0,Yes,Supplier_C,14.0,7624.26
503053,2024-05-17,SKU1006,Electronics_Item_7,Electronics,WH_WEST,West,7,4707.6,0.0,No,Supplier_D,5.0,32953.2
507472,2024-12-04,SKU1028,Home_Item_9,Home & Kitchen,WH_SOUTH,South,12,716.34,5.0,No,Supplier_D,7.0,8166.28
507221,2024-11-22,SKU1027,Home_Item_8,Home & Kitchen,WH_NORTH,North,4,194.56,15.0,No,Supplier_A,3.0,661.5
505566,2024-09-07,SKU1038,Grocery_Item_9,Grocery,WH_NORTH,North,19,1639.79,5.0,No,Supplier_C,5.0,29598.21
506906,2024-11-08,SKU1020,Home_Item_1,Home & Kitchen,WH_NORTH,North,8,2359.13,0.0,No,Supplier_B,5.0,18873.04
508543,2025-01-22,SKU1029,Home_Item_10,Home & Kitchen,WH_NORTH,North,8,716.7,5.0,No,Supplier_D,7.0,5446.92
508931,2025-02-09,SKU1036,Grocery_Item_7,Grocery,WH_WEST,West,17,,0.0,No,Supplier_C,3.0,49629.46
503114,2024-05-20,SKU1001,Electronics_Item_2,Electronics,WH_NORTH,North,9,19525.32,5.0,Yes,Supplier_A,5.0,166941.49
506988,2024-11-12,SKU1004,Electronics_Item_5,Electronics,WH_WEST,West,6,661.52,15.0,No,Supplier_B,10.0,3373.75
505784,2024-09-18,SKU1024,Home_Item_5,Home & Kitchen,WH_NORTH,North,7,1822.24,0.0,No,Supplier_A,10.0,12755.68
506228,2024-10-08,SKU1002,Electronics_Item_3,Electronics,WH_SOUTH,South,6,4026.46,5.0,No,Supplier_C,7.0,22950.82
504498,2024-07-22,SKU1008,Electronics_Item_9,Electronics,WH_SOUTH,South,5 ,7387.04,15.0,No,Supplier_C,5.0,31394.92
506897,2024-11-08,SKU1001,Electronics_Item_2,Electronics,WH_SOUTH,South,4,19525.32,5.0,No,Supplier_A,5.0,74196.22
509933,2025-03-27,SKU1001,Electronics_Item_2,Electronics,WH_NORTH,North,3,19525.32,15.0,No,Supplier_A,5.0,49789.57
507108,2024-11-17,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,31,1093.06,0.0,No,Supplier_D,14.0,33884.86
506927,2024-11-09,SKU1015,Fashion_Item_6,Fashion,WH_SOUTH,South,24,808.05,0.0,Yes,Supplier_D,10.0,19393.2
507248,2024-11-23,SKU1032,Grocery_Item_3,Grocery,WH_SOUTH,South,35,2757.64,0.0,No,Supplier_A,10.0,96517.4
501654,2024-03-15,SKU1027,Home_Item_8,Home & Kitchen,WH_WEST,West,6,194.56,10.0,No,Supplier_A,3.0,1050.62
503504,2024-06-06,SKU1039,Grocery_Item_10,Grocery,WH_NORTH,North,16,222.44,5.0,No,Supplier_A,7.0,3381.09
507307,2024-11-26,SKU1038,Grocery_Item_9,Grocery,WH_WEST,West,27,1639.79,0.0,No,Supplier_C,,44274.33
500351,2024-01-17,SKU1013,Fashion_Item_4,Fashion,WH_NORTH,North,8,2835.28,0.0,No,Supplier_B,5.0,22682.24
506312,2024-10-11,SKU1029,Home_Item_10,Home & Kitchen,WH_SOUTH,South,8,716.7,10.0,No,Supplier_D,7.0,5160.24
505463,2024-09-03,SKU1026,Home_Item_7,Home & Kitchen,WH_SOUTH,South,7,994.38,0.0,No,Supplier_A,3.0,6960.66
505025,2024-08-15,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,16,497.81,0.0,Yes,Supplier_A,7.0,7964.96
509565,2025-03-10,SKU1035,Grocery_Item_6,Grocery,WH_NORTH,North,28,1749.54,0.0,No,Supplier_C,14.0,48987.12
507491,2024-12-05,SKU1018,Fashion_Item_9,Fashion,WH_WEST,West,20,2038.19,0.0,Yes,Supplier_B,5.0,40763.8
510328,2025-04-14,SKU1009,Electronics_Item_10,Electronics,WH_SOUTH,South,5,1309.64,,No,Supplier_D,7.0,5893.38
504654,2024-07-28,SKU1039,Grocery_Item_10,Grocery,WH_WEST,West,21,222.44,10.0,No,Supplier_A,7.0,4204.12
512037,2025-06-30,SKU1038,Grocery_Item_9,Grocery,WH_WEST,West,28,1639.79,0.0,Yes,Supplier_C,5.0,45914.12
502901,2024-05-09,SKU1034,Grocery_Item_5,Grocery,WH_NORTH,North,23,2229.38,0.0,No,Supplier_D,7.0,51275.74
501749,2024-03-19,SKU1030,Grocery_Item_1,Grocery,WH_WEST,West,16,2402.0,15.0,No,Supplier_C,14.0,32667.2
508055,2024-12-31,SKU1012,Fashion_Item_3,Fashion,WH_WEST,West,11,1433.92,0.0,No,Supplier_B,10.0,15773.12
504003,2024-06-29,SKU1038,Grocery_Item_9,Grocery,WH_SOUTH,South,13,1639.79,0.0,No,Supplier_C,5.0,21317.27
503129,2024-05-20,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,14,1749.54,0.0,No,Supplier_C,14.0,24493.56
504490,2024-07-21,SKU1037,Grocery_Item_8,Grocery,WH_WEST,West,22,2206.93,0.0,No,Supplier_C,7.0,48552.46
508898,2025-02-08,SKU1004,Electronics_Item_5,Electronics,WH_NORTH,North,7,661.52,5.0,No,Supplier_B,10.0,4399.11
510489,2025-04-21,SKU1017,Fashion_Item_8,Fashion,WH_SOUTH,South,11,2741.56,15.0,No,Supplier_D,5.0,25633.59
512035,2025-06-30,SKU1027,Home_Item_8,Home & Kitchen,WH_NORTH,North,7 ,194.56,0.0,No,Supplier_A,3.0,1361.92
506752,2024-11-01,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,13,282.38,0.0,No,Supplier_C,14.0,3670.94
506373,2024-10-14,SKU1017,Fashion_Item_8,Fashion,WH_NORTH,North,18,2741.56,20.0,No,Supplier_D,5.0,39478.46
502000,2024-03-30,SKU1017,Fashion_Item_8,Fashion,WH_SOUTH,South,13,2741.56,10.0,No,Supplier_D,5.0,32076.25
511152,2025-05-22,SKU1002,Electronics_Item_3,Electronics,WH_SOUTH,South,6,4026.46,0.0,No,Supplier_C,7.0,24158.76
509657,2025-03-14,SKU1035,Grocery_Item_6,Grocery,WH_NORTH,North,14,1749.54,0.0,No,Supplier_C,14.0,24493.56
502955,2024-05-12,SKU1013,Fashion_Item_4,Fashion,WH_NORTH,North,11,2835.28,0.0,No,Supplier_B,5.0,31188.08
507404,2024-12-01,SKU1008,Electronics_Item_9,Electronics,WH_SOUTH,South,6,7387.04,0.0,No,Supplier_C,5.0,44322.24
500407,2024-01-19,SKU1029,Home_Item_10,Home & Kitchen,WH_WEST,West,5,716.7,5.0,No,Supplier_D,7.0,3404.32
501040,2024-02-17,SKU1027,Home_Item_8,Home & Kitchen,WH_NORTH,North,6,194.56,5.0,No,Supplier_A,3.0,1108.99
500082,2024-01-04,SKU1036,Grocery_Item_7,Grocery,WH_WEST,West,17,2919.38,0.0,No,Supplier_C,3.0,49629.46
509511,2025-03-08,SKU1025,Home_Item_6,Home & Kitchen,WH_NORTH,North,7,1880.05,0.0,No,Supplier_A,3.0,13160.35
509243,2025-02-24,SKU1003,Electronics_Item_4,Electronics,WH_SOUTH,South,6,21674.48,0.0,No,Supplier_D,7.0,130046.88
500095,2024-01-05,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,5,1248.44,20.0,No,Supplier_B,14.0,4993.76
510523,2025-04-22,SKU1034,Grocery_Item_5,Grocery,WH_NORTH,North,21,2229.38,10.0,No,Supplier_D,7.0,42135.28
505051,2024-08-16,SKU1015,Fashion_Item_6,Fashion,WH_NORTH,North,9,808.05,0.0,No,Supplier_D,10.0,7272.45
510792,2025-05-05,SKU1010,Fashion_Item_1,Fashion,WH_WEST,West,12,1240.02,0.0,No,Supplier_D,3.0,14880.24
504230,2024-07-09,SKU1016,Fashion_Item_7,Fashion,WH_SOUTH,South,7,497.81,0.0,No,Supplier_A,7.0,3484.67
508744,2025-01-31,SKU1037,Grocery_Item_8,Grocery,WH_NORTH,North,17,2206.93,15.0,No,Supplier_C,7.0,31890.14
509446,2025-03-05,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,20,1749.54,5.0,No,Supplier_C,14.0,33241.26
503594,2024-06-11,SKU1001,Electronics_Item_2,Electronics,WH_WEST,West,3,19525.32,10.0,No,Supplier_A,5.0,52718.36
509349,2025-02-28,SKU1032,Grocery_Item_3,Grocery,WH_SOUTH,South,15,2757.64,0.0,No,Supplier_A,10.0,41364.6
510330,2025-04-14,SKU1012,Fashion_Item_3,Fashion,WH_WEST,West,9,1433.92,0.0,No,Supplier_B,10.0,12905.28
511188,2025-05-23,SKU1024,Home_Item_5,Home & Kitchen,WH_WEST,West,7,1822.24,5.0,No,Supplier_A,10.0,12117.9
504164,2024-07-06,SKU1018,Fashion_Item_9,Fashion,WH_WEST,,12,2038.19,0.0,No,Supplier_B,5.0,24458.28
500584,2024-01-28,SKU1013,Fashion_Item_4,Fashion,WH_SOUTH,South,5,2835.28,0.0,No,Supplier_B,5.0,14176.4
511863,2025-06-22,SKU1035,Grocery_Item_6,Grocery,WH_NORTH,North,30,1749.54,5.0,No,Supplier_C,14.0,49861.89
500687,2024-02-01,SKU1031,Grocery_Item_2,Grocery,WH_WEST,West,17,2789.96,5.0,No,Supplier_B,3.0,45057.85
511410,2025-06-02,SKU1003,Electronics_Item_4,Electronics,WH_WEST,West,5,21674.48,20.0,No,Supplier_D,7.0,86697.92
500596,2024-01-28,SKU1031,Grocery_Item_2,Grocery,WH_WEST,West,16,2789.96,5.0,No,Supplier_B,3.0,42407.39
506883,2024-11-07,SKU1008,Electronics_Item_9,Electronics,WH_NORTH,North,7,7387.04,0.0,No,Supplier_C,5.0,51709.28
511530,2025-06-07,SKU1034,Grocery_Item_5,Grocery,WH_NORTH,North,26,2229.38,0.0,No,Supplier_D,7.0,57963.88
508054,2024-12-31,SKU1010,Fashion_Item_1,fashion  ,WH_NORTH,North,10,1240.02,0.0,No,Supplier_D,3.0,12400.2
505121,2024-08-19,SKU1026,Home_Item_7,Home & Kitchen,WH_NORTH,North,8,994.38,0.0,No,Supplier_A,3.0,7955.04
501659,2024-03-15,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,15,1749.54,0.0,No,Supplier_C,14.0,26243.1
502004,2024-03-30,SKU1025,Home_Item_6,Home & Kitchen,WH_WEST,West,7,1880.05,0.0,No,Supplier_A,3.0,13160.35
507639,2024-12-11,SKU1034,Grocery_Item_5,Grocery,WH_NORTH,North,33,2229.38,0.0,No,Supplier_D,7.0,73569.54
508554,2025-01-23,SKU1009,Electronics_Item_10,Electronics,WH_WEST,West,5,1309.64,0.0,No,Supplier_D,7.0,6548.2
510286,2025-04-12,SKU1013,Fashion_Item_4,Fashion,WH_WEST,West,14,2835.28,0.0,No,Supplier_B,5.0,39693.92
502503,2024-04-21,SKU1006,Electronics_Item_7,Electronics,WH_WEST,West,4,4707.6,0.0,No,Supplier_D,5.0,18830.4
506371,2024-10-14,SKU1014,Fashion_Item_5,Fashion,WH_WEST,West,13,1248.44,0.0,No,Supplier_B,14.0,16229.72
505880,2024-09-23,SKU1005,Electronics_Item_6,Electronics,WH_SOUTH,South,5,23473.03,0.0,No,Supplier_B,10.0,117365.15
501602,2024-03-13,SKU1009,Electronics_Item_10,Electronics,WH_WEST,West,4,1309.64,10.0,No,Supplier_D,7.0,4714.7
500950,2024-02-13,SKU1022,Home_Item_3,Home & Kitchen,WH_WEST,West,6,278.9,0.0,No,Supplier_D,14.0,1673.4
501766,2024-03-20,SKU1020,Home_Item_1,Home & Kitchen,WH_NORTH,North,5,2359.13,5.0,No,Supplier_B,5.0,11205.87
500409,2024-01-19,SKU1033,Grocery_Item_4,Grocery,WH_WEST,West,18,1093.06,0.0,No,Supplier_D,14.0,19675.08
511627,2025-06-12,SKU1005,Electronics_Item_6,Electronics,WH_SOUTH,South,3,23473.03,15.0,No,Supplier_B,10.0,59856.23
502201,2024-04-07,SKU1037,Grocery_Item_8,Grocery,WH_SOUTH,South,8,2206.93,0.0,No,Supplier_C,7.0,17655.44
500895,2024-02-11,SKU1008,Electronics_Item_9,Electronics,WH_SOUTH,South,7,7387.04,15.0,Yes,Supplier_C,5.0,43952.89
505106,2024-08-19,SKU1001,Electronics_Item_2,Electronics,WH_WEST,West,4,19525.32,0.0,No,Supplier_A,5.0,78101.28
503769,2024-06-19,SKU1009,Electronics_Item_10,Electronics,WH_SOUTH,South,2,1309.64,10.0,No,Supplier_D,7.0,2357.35
509734,2025-03-18,SKU1007,Electronics_Item_8,Electronics,WH_SOUTH,South,2 ,13190.2,0.0,No,Supplier_D,3.0,26380.4
508687,2025-01-29,SKU1021,Home_Item_2,Home & Kitchen,WH_WEST,West,6,2700.26,0.0,No,Supplier_B,10.0,16201.56
509142,2025-02-19,SKU1016,Fashion_Item_7,Fashion,WH_NORTH,North,10,497.81,0.0,No,Supplier_A,7.0,4978.1
504342,15/07/2024,SKU1003,Electronics_Item_4,Electronics,WH_WEST,West,6,21674.48,0.0,Yes,Supplier_D,7.0,130046.88
502250,2024-04-09,SKU1039,Grocery_Item_10,Grocery,WH_NORTH,North,11,222.44,5.0,No,Supplier_A,7.0,2324.5
510807,2025-05-05,SKU1037,Grocery_Item_8,Grocery,WH_NORTH,North,21 ,2206.93,0.0,No,Supplier_C,7.0,46345.53
503611,2024-06-11,SKU1039,Grocery_Item_10,Grocery,WH_WEST,West,14,222.44,0.0,No,Supplier_A,7.0,3114.16
500949,2024-02-13,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,7,2359.13,0.0,No,Supplier_B,5.0,16513.91
500249,2024-01-12,SKU1020,Home_Item_1,Home & Kitchen,WH_WEST,West,4 ,2359.13,0.0,No,Supplier_B,5.0,9436.52
502069,2024-04-02,SKU1038,Grocery_Item_9,Grocery,WH_WEST,West,13,1639.79,0.0,No,Supplier_C,5.0,21317.27
505176,2024-08-21,SKU1039,Grocery_Item_10,Grocery,WH_SOUTH,South,11,222.44,10.0,No,Supplier_A,7.0,2202.16
508700,2025-01-30,SKU1004,Electronics_Item_5,Electronics,WH_WEST,West,4,661.52,5.0,No,Supplier_B,10.0,2513.78
511201,2025-05-24,SKU1007,Electronics_Item_8,Electronics,WH_NORTH,North,7,13190.2,,No,Supplier_D,3.0,92331.4
505522,2024-09-06,SKU1007,Electronics_Item_8,Electronics,WH_SOUTH,South,3,13190.2,0.0,No,Supplier_D,3.0,39570.6
502628,2024-04-26,SKU1019,Fashion_Item_10,Fashion,WH_SOUTH,South,12,1767.95,0.0,Yes,Supplier_A,5.0,21215.4
506896,2024-11-08,SKU1000,Electronics_Item_1,Electronics,WH_SOUTH,South,7,9457.32,0.0,No,Supplier_A,7.0,66201.24
511992,2025-06-28,SKU1024,Home_Item_5,Home & Kitchen,WH_SOUTH,South,10,1822.24,15.0,No,Supplier_A,10.0,15489.04
505111,19/08/2024,SKU1011,Fashion_Item_2,Fashion,WH_NORTH,North,6,282.38,0.0,No,Supplier_C,14.0,1694.28
511511,2025-06-06,SKU1038,Grocery_Item_9,Grocery,WH_WEST,West,33,1639.79,0.0,No,Supplier_C,5.0,54113.07
505436,2024-09-02,SKU1022,Home_Item_3,Home & Kitchen,WH_SOUTH,South,9,278.9,10.0,No,Supplier_D,14.0,2259.09
500139,2024-01-07,SKU1009,Electronics_Item_10,Electronics,WH_NORTH,North,3,1309.64,10.0,No,Supplier_D,7.0,3536.03
510623,2025-04-27,SKU1023,Home_Item_4,Home & Kitchen,WH_NORTH,North,18,1257.73,0.0,Yes,Supplier_B,14.0,22639.14
507191,2024-11-21,SKU1024,Home_Item_5,Home & Kitchen,WH_WEST,West,11,1822.24,10.0,No,Supplier_A,10.0,18040.18
503600,2024-06-11,SKU1014,Fashion_Item_5,Fashion,WH_WEST,West,11,1248.44,10.0,No,Supplier_B,14.0,12359.56
510316,2025-04-13,SKU1026,Home_Item_7,Home & Kitchen,WH_SOUTH,South,11,,0.0,No,Supplier_A,3.0,10938.18
504240,2024-07-09,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,South,13,2919.38,10.0,No,Supplier_C,,34156.75
509074,2025-02-16,SKU1010,Fashion_Item_1,Fashion,WH_NORTH,North,11 ,1240.02,0.0,No,Supplier_D,3.0,13640.22
501617,2024-03-13,SKU1038,Grocery_Item_9,Grocery,WH_NORTH,North,10,1639.79,0.0,No,Supplier_C,5.0,16397.9
502379,2024-04-15,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,8 ,1248.44,5.0,No,Supplier_B,14.0,9488.14
504816,2024-08-05,SKU1029,Home_Item_10,Home & Kitchen,WH_SOUTH,South,7,716.7,0.0,Yes,Supplier_D,7.0,5016.9
505769,2024-09-17,SKU1030,Grocery_Item_1,Grocery,WH_SOUTH,South,23,2402.0,0.0,No,Supplier_C,,55246.0
505941,2024-09-25,SKU1015,Fashion_Item_6,Fashion,WH_NORTH,North,8,808.05,15.0,No,Supplier_D,10.0,5494.74
505951,2024-09-25,SKU1029,Home_Item_10,Home & Kitchen,WH_WEST,West,7,716.7,10.0,No,Supplier_D,7.0,4515.21
511225,2025-05-25,SKU1009,Electronics_Item_10,Electronics,WH_SOUTH,South,8,1309.64,5.0,No,Supplier_D,7.0,9953.26
501127,2024-02-21,SKU1009,Electronics_Item_10,Electronics,WH_NORTH,North,5,1309.64,0.0,No,Supplier_D,7.0,6548.2
510497,2025-04-21,SKU1029,Home_Item_10,Home & Kitchen,WH_NORTH,North,5,716.7,10.0,No,Supplier_D,7.0,3225.15
507692,2024-12-14,SKU1039,Grocery_Item_10,Grocery,WH_WEST,West,49,222.44,10.0,No,Supplier_A,7.0,9809.6
507498,2024-12-05,SKU1031,Grocery_Item_2,Grocery,WH_SOUTH,South,38,2789.96,10.0,No,Supplier_B,3.0,95416.63
505067,2024-08-17,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,12,497.81,0.0,No,Supplier_A,7.0,5973.72
507811,2024-12-20,SKU1019,Fashion_Item_10,Fashion,WH_WEST,West,13,1767.95,0.0,No,Supplier_A,5.0,22983.35
508440,2025-01-18,SKU1020,Home_Item_1,Home & Kitchen,WH_SOUTH,South,14,2359.13,0.0,No,Supplier_B,5.0,33027.82
503267,2024-05-27,SKU1014,Fashion_Item_5,Fashion,WH_WEST,West,9,1248.44,0.0,No,Supplier_B,14.0,11235.96
503470,2024-06-05,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,9,497.81,0.0,No,Supplier_A,7.0,4480.29
505030,2024-08-15,SKU1023,Home_Item_4,Home & Kitchen,WH_NORTH,North,10,1257.73,10.0,No,Supplier_B,14.0,11319.57
504004,30/06/2024,SKU1001,Electronics_Item_2,Electronics,WH_WEST,West,5,19525.32,5.0,No,Supplier_A,5.0,92745.27
502481,2024-04-20,SKU1002,Electronics_Item_3,Electronics,WH_SOUTH,South,3,4026.46,0.0,No,Supplier_C,7.0,12079.38
504295,2024-07-12,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,8,282.38,10.0,No,Supplier_C,14.0,2033.14
509204,2025-02-22,SKU1006,Electronics_Item_7,Electronics,WH_WEST,West,7,4707.6,15.0,No,Supplier_D,5.0,28010.22
502695,2024-04-30,SKU1001,Electronics_Item_2,Electronics,WH_NORTH,North,4,19525.32,0.0,No,Supplier_A,5.0,78101.28
501474,2024-03-08,SKU1007,Electronics_Item_8,Electronics,WH_SOUTH,South,4,13190.2,0.0,No,Supplier_D,3.0,52760.8
510169,2025-04-06,SKU1026,Home_Item_7,Home & Kitchen,WH_SOUTH,South,7,994.38,0.0,No,Supplier_A,3.0,6960.66
504915,2024-08-10,SKU1016,Fashion_Item_7,Fashion,WH_SOUTH,South,6,497.81,5.0,No,Supplier_A,7.0,2837.52
502113,2024-04-04,SKU1024,Home_Item_5,Home & Kitchen,WH_WEST,West,8,1822.24,0.0,Yes,Supplier_A,10.0,14577.92
511235,2025-05-25,SKU1028,Home_Item_9,Home & Kitchen,WH_NORTH,North,9,716.34,5.0,No,Supplier_D,7.0,6124.71
505918,2024-09-24,SKU1021,Home_Item_2,Home & Kitchen,WH_NORTH,North,8,2700.26,5.0,No,Supplier_B,10.0,20521.98
507028,2024-11-14,SKU1008,Electronics_Item_9,Electronics,WH_NORTH,North,7,7387.04,15.0,No,Supplier_C,5.0,43952.89
508976,2025-02-12,SKU1002,Electronics_Item_3,Electronics,WH_WEST,West,7,4026.46,0.0,No,Supplier_C,7.0,28185.22
502645,2024-04-27,SKU1014,Fashion_Item_5,Fashion,WH_NORTH,North,14,1248.44,10.0,No,Supplier_B,14.0,15730.34
510622,2025-04-27,SKU1021,Home_Item_2,Home & Kitchen,WH_WEST,West,10,2700.26,10.0,No,Supplier_B,10.0,24302.34
509145,2025-02-19,SKU1023,Home_Item_4,Home & Kitchen,WH_NORTH,North,14,1257.73,10.0,Yes,Supplier_B,14.0,15847.4
501877,2024-03-24,SKU1035,Grocery_Item_6,Grocery,WH_NORTH,North,16,1749.54,0.0,No,Supplier_C,14.0,27992.64
511085,2025-05-18,SKU1013,Fashion_Item_4,Fashion,WH_WEST,West,10,2835.28,20.0,No,Supplier_B,5.0,22682.24
507015,2024-11-13,SKU1024,Home_Item_5,Home & Kitchen,WH_WEST,West,6,1822.24,15.0,No,Supplier_A,10.0,9293.42
504293,2024-07-12,SKU1007,Electronics_Item_8,Electronics,WH_WEST,West,2,13190.2,10.0,No,Supplier_D,3.0,23742.36
501963,2024-03-28,SKU1038,Grocery_Item_9,Grocery,WH_NORTH,North,16,1639.79,0.0,No,Supplier_C,5.0,26236.64
507061,2024-11-15,SKU1027,Home_Item_8,Home & Kitchen,WH_NORTH,North,10,194.56,0.0,No,Supplier_A,3.0,1945.6
504202,2024-07-08,SKU1009,Electronics_Item_10,electronics  ,WH_SOUTH,South,2,1309.64,0.0,No,Supplier_D,7.0,2619.28
508563,2025-01-23,SKU1023,Home_Item_4,Home & Kitchen,WH_WEST,West,7 ,1257.73,15.0,No,Supplier_B,14.0,7483.49
510781,2025-05-04,SKU1032,Grocery_Item_3,Grocery,WH_SOUTH,South,18,2757.64,20.0,No,Supplier_A,10.0,39710.02
502873,2024-05-08,SKU1011,Fashion_Item_2,Fashion,WH_SOUTH,South,6,282.38,0.0,No,Supplier_C,14.0,1694.28
504714,2024-07-31,SKU1036,Grocery_Item_7,Grocery,WH_SOUTH,South,25,,10.0,No,Supplier_C,3.0,65686.05
509275,2025-02-25,SKU1016,Fashion_Item_7,Fashion,WH_WEST,West,11,497.81,0.0,No,Supplier_A,7.0,5475.91
503912,2024-06-26,SKU1000,Electronics_Item_1,Electronics,WH_SOUTH,South,4,9457.32,5.0,No,Supplier_A,7.0,35937.82
511828,2025-06-21,SKU1009,Electronics_Item_10,Electronics,WH_SOUTH,South,5,1309.64,0.0,No,Supplier_D,7.0,6548.2
509178,2025-02-20,SKU1035,Grocery_Item_6,Grocery,WH_SOUTH,South,17,1749.54,5.0,No,Supplier_C,14.0,28255.07
510016,2025-03-30,SKU1039,Grocery_Item_10,Grocery,WH_SOUTH,South,22,222.44,5.0,No,Supplier_A,7.0,4649.0
508437,2025-01-18,SKU1014,Fashion_Item_5,Fashion,WH_WEST,West,14,1248.44,10.0,No,Supplier_B,14.0,15730.34
504251,2024-07-10,SKU1021,Home_Item_2,Home & Kitchen,WH_SOUTH,South,2,2700.26,0.0,No,Supplier_B,10.0,5400.52
501000,2024-02-15,SKU1027,Home_Item_8,Home & Kitchen,WH_NORTH,North,7,194.56,5.0,No,Supplier_A,3.0,1293.82
500405,2024-01-19,SKU1026,Home_Item_7,Home & Kitchen,WH_WEST,West,7 ,994.38,0.0,Yes,Supplier_A,3.0,6960.66
500061,2024-01-03,SKU1031,Grocery_Item_2,Grocery,WH_SOUTH,South,11,2789.96,5.0,No,Supplier_B,3.0,29155.08
502963,2024-05-12,SKU1027,Home_Item_8,Home & Kitchen,WH_NORTH,North,8,194.56,20.0,No,Supplier_A,3.0,1245.18
503763,2024-06-18,SKU1037,Grocery_Item_8,Grocery,WH_WEST,West,17,2206.93,20.0,No,Supplier_C,7.0,30014.25
502717,2024-05-01,SKU1007,Electronics_Item_8,Electronics,WH_WEST,West,4,13190.2,0.0,No,Supplier_D,3.0,52760.8
501930,2024-03-27,SKU1008,Electronics_Item_9,Electronics,WH_WEST,West,4,7387.04,15.0,No,Supplier_C,5.0,25115.94
